,churn
7488,False
6494,False
7009,False
3439,False
6356,False
8850,False
4301,False
1094,True
1622,False
2811,False
9660,False
9564,False
4595,False
9159,False
5747,True
9586,False
2154,True
9891,False
3670,False
6523,False
6676,False
5796,False
7785,False
2182,False
3658,True
7880,False
2894,False
1036,False
2661,False
9646,False
4432,False
8837,False
2505,False
5256,False
272,True
9328,False
5223,False
130,True
5839,False
1195,True
9166,False
8632,False
9036,False
2982,True
3949,False
4454,True
9593,False
8335,False
4190,True
4233,True
3902,False
4999,False
5326,False
777,True
3581,True
8440,False
3424,False
2237,False
9324,False
5019,False
2106,True
105,True
1006,True
2433,True
7462,False
4238,False
8724,False
2100,False
9571,False
2000,True
1772,True
5667,False
5502,False
315,False
2334,False
1724,False
3206,False
3551,True
1562,True
1388,True
3149,False
9413,False
7945,True
8225,False
4610,True
639,True
1633,True
5547,False
688,False
647,True
4656,True
3979,False
6720,False
2402,False
6839,False
5650,False
4818,False
6339,False
4229,True
3220,True
7744,False
1715,False
4528,False
2728,True
8273,False
4450,False
9648,False
6210,False
449,False
857,False
4488,True
9371,False
7121,False
40,False
5861,True
1062,True
5113,False
903,False
4702,True
7563,False
5903,False
4744,False
8881,False
9729,True
9358,False
7199,False
175,True
5319,False
6151,False
7426,False
2733,False
5888,False
5248,False
9201,False
5421,False
1318,False
5712,False
1348,False
1583,True
1061,True
7792,False
2019,False
7120,False
5783,False
7096,False
7922,False
2603,False
5792,False
3904,True
2482,False
6657,False
4177,True
1729,True
1927,False
8055,False
7194,False
7049,False
2884,False
1826,True
6797,False
4809,False
8956,True
940,True
7424,False
4773,True
1696,True
8479,False
7675,False
1184,True
1620,True
8941,False
7963,False
8058,False
4524,False
849,False
4910,True
5785,False
7212,False
8108,False
1616,False
2013,False
4563,True
1246,False
8511,False
7822,False
4114,True
2759,False
4615,True
4952,False
4933,False
370,False
5570,False
3887,False
727,False
7840,False
9193,False
5879,False
8600,False
8792,False
164,True
9533,False
2268,True
8732,False
8358,False
2801,True
1124,True
1394,False
1369,False
3775,True
5360,False
2906,False
8652,False
2365,True
5216,False
8109,False
4087,True
6533,False
275,False
5143,False
7799,False
8189,False
8176,False
2972,False
9735,False
3479,False
4671,False
7529,True
8233,False
6557,False
5294,False
7093,False
4257,True
5849,True
8034,False
8707,False
3877,False
4894,False
7670,False
999,True
3147,False
2542,False
1035,False
7016,False
425,True
3597,False
8017,False
5890,False
7926,False
759,False
6361,False
7363,False
7587,False
9362,False
1579,True
7851,False
5455,False
3028,False
5583,False
2909,False
4529,True
2815,False
664,True
3407,False
4574,True
1694,False
154,False
938,False
2933,True
7502,False
1125,False
3588,False
8680,False
1076,False
7604,False
9014,False
7458,False
5191,False
8323,False
7022,False
155,False
3662,False
562,True
4589,False
696,True
3485,False
1643,True
3367,False
8166,False
672,False
624,True
1530,False
7497,False
9145,False
7609,False
725,True
8704,False
731,True
4511,False
8228,False
7260,False
9320,False
4629,False
4495,False
8584,False
6453,False
7598,False
1807,True
6963,False
8797,False
9971,False
9659,False
3174,False
4294,True
4540,False
1196,False
1049,False
5952,False
2574,False
1320,False
5580,False
8083,False
1287,True
1328,False
8696,False
5608,True
6274,False
7107,False
2961,False
2440,False
9953,False
2690,True
6615,False
4525,False
9113,False
962,False
4579,False
4438,True
5349,False
6042,False
2240,False
7519,False
5036,False
6184,False
8918,False
2421,True
2133,False
6421,False
2359,False
9869,False
6001,False
341,False
737,True
8541,False
8402,False
8985,False
1765,True
137,False
4526,True
7411,False
2192,True
8028,False
385,False
2806,False
9686,False
6976,False
5666,False
7342,False
100,True
3734,False
4867,False
680,False
7791,False
8761,False
2061,False
9457,False
4360,True
211,False
259,True
904,False
3967,True
9989,False
21,False
7725,False
7170,False
9939,True
3283,False
8430,False
6463,False
9398,False
7316,False
8703,False
6956,False
4568,False
7692,True
5745,False
6454,False
7423,False
8224,False
5039,False
1551,False
5784,False
9179,False
992,True
3604,False
7251,False
9128,False
6134,False
8309,False
818,False
4914,True
5836,False
6126,False
9902,False
7337,False
3888,True
9254,False
9942,False
9312,False
5328,False
8823,True
3361,False
4376,True
1144,True
4625,False
2955,False
1681,True
3921,False
6137,False
4377,True
3323,True
9122,False
9353,False
2760,True
9262,False
5374,False
5471,False
1281,True
5765,True
6872,True
1921,True
9981,False
3755,False
2802,False
6140,False
1211,True
9538,False
9529,False
7636,False
5259,False
949,False
7683,False
2094,False
2952,False
4027,False
9883,False
1750,True
2852,True
4696,True
6387,False
6203,False
4303,True
4743,False
5549,False
5516,False
2024,False
3937,True
2827,True
8084,False
8726,False
7380,False
6023,False
8995,False
1034,True
2684,False
5233,False
6033,False
6510,False
2207,False
115,False
1663,False
2810,True
6189,False
4148,False
7358,False
6599,False
492,False
2454,True
4410,False
8633,False
5198,False
5798,False
9937,False
3539,False
2514,True
121,True
5460,False
4778,False
8164,False
5674,False
4480,False
2251,False
5520,True
4703,True
1200,False
6308,False
1831,True
3694,True
2546,False
5153,False
1672,True
3300,True
1219,True
1091,True
8264,False
8366,False
5896,False
8059,False
2467,False
8300,False
5523,False
7878,False
2469,True
2925,True
276,False
262,False
9605,False
8498,True
9850,True
9816,False
3849,True
5922,False
9845,False
5309,False
5224,False
796,True
4279,False
6583,False
2284,False
4399,False
1057,False
1436,False
6450,False
5672,False
6740,False
9467,False
9486,False
4010,True
4930,True
4623,True
9277,False
1149,True
3076,False
9249,True
377,True
3292,True
3117,True
1955,False
2034,True
6036,False
6863,False
4841,True
6553,False
4815,False
4565,True
9447,False
8178,False
7430,False
4171,False
1450,False
5996,False
2629,True
7113,False
2226,True
1971,True
279,True
2848,False
3413,True
6994,False
2750,True
4123,True
8933,False
8416,False
7833,False
7175,False
3789,True
7442,False
9973,False
1798,False
5946,False
7185,False
5624,False
6433,False
4596,False
9445,False
5898,True
8195,False
7767,False
6768,False
8871,False
561,True
4387,True
8192,False
3881,False
2183,True
4863,False
799,False
4431,False
7740,False
4937,False
5521,False
1045,True
4576,True
3580,False
5151,False
7272,False
2632,True
509,False
5546,False
5190,False
2343,True
9040,False
803,False
118,True
6983,False
7489,False
2191,False
1688,True
3017,False
2419,False
2202,True
2735,True
7348,False
7764,False
269,True
6159,False
6725,False
7001,False
1483,False
1604,True
1433,True
7444,True
4787,True
1734,True
4790,False
9390,False
4404,True
4634,True
6039,False
5423,False
5957,False
1522,True
3378,False
9157,False
5642,False
9424,False
8860,False
2945,True
2224,True
2075,False
6246,False
8512,False
4215,True
13,False
9799,False
6661,False
5871,False
6941,False
9793,False
5470,False
3958,False
2508,False
4545,False
4004,False
8267,False
5189,False
4936,False
6214,False
2788,False
703,True
2512,True
5380,False
5815,False
3131,False
8740,False
1574,False
3743,False
6628,False
2362,False
2031,False
1792,True
2556,False
4411,False
3440,True
3457,False
9561,True
5072,False
592,True
2203,True
8304,False
343,True
6939,True
4420,False
6669,False
589,False
3974,False
1664,False
7154,False
7934,False
7698,False
9016,False
2712,True
8244,False
3040,True
4755,True
6377,False
2194,True
5676,False
5052,False
3530,False
3639,False
1041,True
7989,False
5399,False
9732,False
8012,False
1004,True
7131,False
747,False
884,False
2084,True
1874,True
6654,False
7873,False
5246,False
6163,False
2312,True
9959,False
944,True
5006,False
8591,False
433,True
1742,True
2395,True
8490,False
1972,True
4005,True
5906,False
1148,True
5994,False
8763,False
8620,False
865,True
9089,False
7720,False
7309,False
7535,False
9097,False
4997,False
5098,False
6677,False
4553,True
8855,False
7070,False
4827,True
3285,True
6855,False
4054,True
1575,False
8298,False
4180,True
5327,False
134,False
6245,False
7036,False
5316,False
4397,False
4638,False
4690,False
6430,False
6417,False
7137,False
420,False
1009,False
7398,False
7679,False
1142,False
4740,True
3277,False
2059,True
2991,False
6455,False
7268,False
2840,True
9163,False
4482,False
198,False
4340,False
1966,True
3846,False
3487,False
3844,True
2601,False
9599,False
4196,False
7871,False
7745,False
8021,False
5586,False
6336,False
4237,True
8131,False
8569,False
7864,False
1719,False
6466,True
3379,True
850,True
53,True
5648,False
619,False
1894,False
8746,False
1933,False
3483,False
6396,False
1660,False
8722,False
6709,True
9731,False
2375,False
4981,False
5830,False
7288,False
2937,False
5003,False
2157,True
110,False
7818,False
9842,False
6164,False
7899,False
9719,False
6936,False
2766,True
3874,False
483,False
3432,False
6630,False
9350,False
532,True
9023,True
9161,False
2346,False
3297,True
6071,False
4268,True
8417,False
5243,False
4763,True
9597,False
2903,True
142,False
5698,False
7790,False
1396,True
9344,True
1126,False
5623,False
8953,False
998,False
3119,True
8096,False
3397,True
2591,False
3997,False
4325,True
7975,False
4839,True
8615,False
1366,True
1871,False
3860,False
7690,False
248,False
2282,False
6068,False
7625,False
8826,False
1222,True
182,False
7421,False
6804,False
5529,False
3177,False
7416,False
1170,False
228,True
2672,False
2907,False
5055,False
3855,True
6670,False
4585,False
9583,False
905,True
4094,False
8319,False
5274,False
8232,False
1839,False
2461,False
2273,True
621,True
2249,False
724,True
8614,False
6682,False
5079,False
6314,False
7207,False
2252,True
9017,False
7836,False
2014,True
8507,False
7618,False
2149,True
3143,True
4799,False
4908,True
6266,False
717,True
1585,True
7787,False
3306,True
4291,True
8339,False
1823,False
3077,True
861,False
8922,False
1110,False
369,True
9237,True
9824,False
1285,True
2073,False
6516,False
6329,False
197,False
875,True
22,False
2481,False
5956,False
8597,False
4789,False
7977,False
912,False
5381,False
8219,False
5303,False
4604,False
6765,False
6531,True
6386,False
2430,True
7014,False
6303,False
628,False
9656,False
4213,False
5438,False
1201,False
6500,False
3661,True
5288,False
7891,False
2322,True
330,True
6895,False
9566,False
2549,False
9716,False
6501,False
3777,False
8391,False
1982,False
1692,True
970,False
1537,False
3613,True
6362,False
1995,False
9266,False
6471,False
6291,False
5279,False
3890,False
3783,True
7494,False
4988,True
4853,True
3091,False
3762,True
60,False
459,False
7453,False
6979,False
2653,False
9634,False
183,True
1801,True
83,False
5064,False
303,True
2448,False
6905,False
4234,True
1872,True
8455,False
7129,False
3732,False
1970,False
8047,False
2162,True
8619,False
9105,False
7558,False
4398,True
3274,True
1047,True
4742,False
2662,False
9846,False
7189,False
6473,False
1112,True
1859,False
3312,True
2450,False
4055,True
6057,False
3853,True
5569,False
9589,False
5424,False
3684,False
9584,False
7448,False
2302,True
3715,False
8672,False
2829,True
5159,False
5813,False
2211,False
7141,False
4239,False
6889,False
9373,False
8351,False
7869,False
9753,False
391,True
3665,False
7216,False
3892,True
2038,False
7241,False
1480,True
3575,False
5068,False
3791,False
7079,False
739,True
3046,True
6053,False
5008,False
1516,True
2134,True
4465,False
3052,False
8983,False
2513,True
7758,False
2636,True
5275,False
1,True
4365,True
2886,False
327,True
4781,True
7127,False
6618,False
2170,True
3137,False
9625,False
9792,False
5111,False
2800,True
8353,False
9093,False
3847,False
6966,False
1479,True
8332,False
3056,True
9975,False
5203,False
9191,False
7072,False
4706,False
1656,True
7197,False
4612,False
8075,False
9455,False
4409,True
9143,False
8736,False
1134,True
6896,False
3384,True
5617,False
4282,False
4683,False
270,False
158,True
4686,False
689,True
8365,False
6851,False
4413,False
7728,False
6375,False
2934,False
5375,False
7814,False
150,True
5503,False
7136,False
8897,False
5966,False
3222,True
365,False
6989,False
7267,False
6388,False
8461,False
596,True
7623,False
1271,False
6368,False
6265,False
2746,False
1565,False
4534,False
6806,False
7279,False
398,True
1975,False
8170,False
4518,True
6116,False
8616,False
6066,False
653,True
9379,False
4718,True
6321,False
7312,False
895,False
8532,False
2939,False
7658,False
6259,False
5391,False
3338,False
8297,False
2722,False
4684,True
6031,False
1913,False
4805,True
9809,False
9488,False
4181,False
7407,False
1996,True
5164,False
6112,False
8122,False
1560,False
8089,False
9585,False
5540,False
7266,False
8873,False
6174,False
3307,True
1341,True
3464,False
3362,False
5125,False
3360,False
845,False
3430,False
4616,True
9260,False
720,False
1098,True
6719,False
5097,False
2580,True
9292,False
1825,True
5085,False
3187,False
8378,False
2943,False
4632,True
1861,False
5304,False
3819,False
4248,True
5214,False
6946,False
4642,True
1234,False
8183,False
1239,False
3885,True
3265,True
4942,False
3754,False
4845,False
2525,False
7029,False
2309,False
5041,False
7248,False
1123,True
9990,False
5576,False
9332,False
3390,False
5742,False
943,True
79,False
2455,False
1799,True
6635,False
2533,False
6350,False
9860,False
5412,False
434,True
1785,True
371,False
6297,False
1391,True
8664,False
8254,False
9382,False
5165,False
9967,False
6685,False
1409,False
1777,False
5340,False
2204,True
4730,False
4472,True
8341,False
8253,False
4711,True
6236,False
4386,False
213,False
3103,True
2846,False
3972,False
3169,True
3061,False
7936,False
6238,False
186,False
1652,True
4869,False
2671,True
3060,True
2494,True
7645,False
4433,False
2553,True
9077,False
2893,False
2050,True
1002,False
8003,False
4459,False
6124,False
3824,False
872,True
6649,False
2122,False
1690,True
9815,False
701,False
5196,False
2441,True
8159,False
8435,False
2356,False
8124,False
3299,False
5221,False
9279,False
7397,False
7156,False
5040,False
1593,False
6930,False
1503,False
749,False
143,False
5639,False
8206,False
3635,False
4359,True
1425,True
679,False
8120,False
4232,False
513,True
7196,False
9854,False
1051,False
1249,False
2761,False
5919,False
9242,False
9022,False
9334,False
9695,False
2040,False
6272,False
757,True
8072,False
665,False
7565,False
3415,True
8245,False
5808,False
3428,True
2871,False
6123,False
8980,False
6769,True
5406,False
2873,False
1945,False
8961,False
7553,False
1451,False
7302,False
6234,False
1787,False
1866,False
8117,False
6712,False
2820,True
1188,False
340,True
8988,False
2091,False
2258,False
1156,False
1895,True
4959,False
8071,True
8395,False
8067,False
5636,False
7549,False
6091,True
353,True
7660,False
2092,True
6821,False
1723,True
8803,False
41,False
5145,False
6440,False
8252,False
3401,False
9327,False
618,False
7570,False
8105,False
1203,False
4350,True
5779,True
8420,False
1659,False
1572,False
7182,False
560,True
8375,False
2233,False
8337,False
5418,False
3656,False
798,True
4562,True
7102,False
855,True
1305,False
7356,False
1717,True
1488,True
2967,False
2429,True
3731,False
8190,False
6617,False
5236,False
7550,False
8360,False
869,False
9620,False
8977,False
6835,False
9051,False
2584,True
9187,False
4146,True
9530,False
9131,False
4746,False
3490,False
652,True
6470,False
4247,True
6684,False
5307,False
7964,False
408,False
9758,False
3301,False
1576,True
7291,False
2424,True
4621,False
2179,False
2748,False
1494,False
7106,False
2586,True
734,False
5971,False
9698,False
9626,False
4573,False
9733,False
1534,False
9158,False
4489,True
4953,False
7557,False
1104,False
208,True
863,True
4085,False
4006,False
6743,False
8052,False
9243,False
7928,False
1171,True
9491,True
7773,False
3236,True
3766,True
8970,False
2745,True
5427,False
7214,False
987,True
4852,True
3267,False
7247,False
1491,True
4766,True
6307,False
8428,False
5081,False
3223,True
3916,False
8590,False
1357,True
4363,True
8181,False
2579,False
3751,False
7834,False
4333,False
3816,True
1821,False
4155,True
8383,False
5522,False
5437,False
9083,False
5508,False
4946,True
3388,False
5977,False
5794,False
4003,False
2935,False
5345,False
1513,True
9428,False
7294,False
1244,True
3386,False
4715,False
7295,False
3238,False
7988,False
3013,True
3621,False
9454,False
453,False
4352,False
6759,False
8011,True
252,True
8424,False
588,True
1389,False
3713,True
3511,False
103,False
5872,False
2386,False
1001,True
2011,False
6393,False
5887,False
4139,False
6633,False
4929,False
7602,False
8751,True
6447,False
8188,False
1705,True
62,True
5049,False
9800,False
236,True
913,True
4379,False
4058,True
860,False
7218,False
3207,True
5500,False
9938,True
3152,False
3931,False
9427,False
1101,False
7459,False
1395,True
1890,True
6923,False
4166,True
8830,False
7622,False
8103,False
8708,False
8588,False
3561,True
2825,False
2101,True
5863,False
6972,False
8412,False
5290,False
5750,False
5315,False
7638,False
5699,False
7321,False
6514,False
1668,False
512,True
4864,False
1546,True
801,True
4391,True
6974,False
2971,True
8481,False
1096,False
6833,False
6333,False
5422,False
8605,False
8399,False
5254,False
608,True
3552,False
8162,False
4228,True
2255,True
7343,False
3484,False
8911,False
4224,True
4990,True
7729,False
6987,False
7256,False
9341,False
5443,False
2965,False
7970,False
9768,False
716,True
2882,False
3825,False
1078,False
5337,False
8737,False
1038,False
6962,False
1923,False
1545,True
4893,False
4041,False
5910,False
6911,False
6345,False
5831,False
6220,False
5147,False
7578,False
4100,False
1434,True
8743,False
4985,True
6063,False
4951,True
6416,False
1248,True
5286,False
212,False
9394,False
585,False
7727,False
7487,False
4514,True
2044,True
3447,False
4874,True
8573,False
4355,False
3569,False
7795,False
2727,False
1027,True
5477,False
4682,True
195,True
3009,False
9323,False
5950,False
3257,True
7732,False
9235,False
382,False
4917,True
2695,False
4792,True
2435,True
5021,False
5567,True
3977,True
8928,False
8869,False
7086,False
6637,False
1122,True
1115,False
7742,False
2415,False
9553,False
4057,False
2849,True
4297,False
2248,True
3830,False
8153,False
3567,False
1644,True
9138,False
8173,False
6025,True
9225,False
7224,False
7566,False
7171,False
9723,False
3337,False
7412,False
1515,True
9148,False
5240,False
9281,False
1175,False
8408,False
5719,False
4537,False
6477,False
138,True
1818,True
8802,False
6542,False
5028,False
7402,False
5713,False
6429,False
8789,False
4780,True
5071,False
7520,False
2218,False
3055,True
3141,True
805,False
1439,False
1014,True
3290,True
2600,False
2413,False
488,False
4693,False
5453,False
769,False
2926,True
6276,False
6251,False
8355,False
9890,False
3465,False
406,False
2923,False
1082,False
9881,False
5318,False
2826,False
6943,True
5814,False
8669,False
9018,False
2602,True
8529,False
5361,False
1612,True
4217,False
206,False
9343,False
6892,False
7119,False
9522,False
8390,True
9641,False
3748,False
7782,False
4281,False
9155,False
1230,False
552,True
4921,True
5183,True
349,True
8112,False
306,False
8548,False
3651,True
1607,False
4551,True
7830,False
257,False
4907,True
4149,False
5321,False
4457,False
2520,True
3975,True
5929,False
6823,False
4989,False
9365,True
2874,True
3133,True
8466,True
8643,False
5105,False
5403,False
3615,True
842,True
2177,False
5964,False
8636,False
3385,True
6899,False
8570,False
8904,False
12,False
9038,False
5925,False
3408,True
9709,False
3807,False
4507,False
7561,False
9806,False
1532,True
4736,True
1802,False
3778,False
9998,False
4113,False
9318,False
6566,True
5032,False
7370,False
8795,False
3126,True
4137,False
7276,False
307,False
5775,False
9694,False
3547,False
1254,False
3482,True
2093,False
3506,False
3652,False
4170,False
3411,False
205,True
9563,False
249,False
7981,False
8328,False
3448,False
9112,False
2803,True
6452,False
2699,False
3058,True
4716,True
9791,False
6512,False
6701,False
989,False
4875,False
7664,False
1322,False
4092,True
4767,True
4617,False
6957,False
2854,True
9178,False
8546,False
7359,False
2536,False
3956,False
2697,True
6815,False
4640,True
6379,False
8222,False
9611,False
8175,False
4204,False
6534,False
7743,False
6340,False
5743,False
9588,False
2904,False
9448,False
127,False
7898,False
2502,False
5257,True
4485,True
5818,False
523,False
4038,True
7705,False
3414,False
7042,True
6462,False
5485,False
2857,False
5538,False
2966,True
9861,False
4770,False
3598,True
3555,True
6490,False
5372,False
1735,False
5445,False
4504,False
8518,False
317,True
3657,False
6603,False
5228,False
956,False
8405,False
5736,False
1262,True
9181,False
3111,False
8508,False
6924,False
2951,True
3155,False
3237,False
5708,False
8384,False
9807,False
9817,False
1924,True
5376,False
8675,False
6675,False
467,True
8177,False
1814,False
3720,True
1044,True
6717,False
7951,False
8214,False
5158,False
1089,True
9221,False
8769,False
8179,False
4979,True
5219,False
2720,False
8489,False
9137,False
2027,True
7088,False
5707,True
1667,False
3099,False
6551,False
3102,False
9912,False
6278,False
1834,False
305,True
229,True
7333,False
8033,False
8648,False
3324,False
8905,False
7784,False
9049,True
3998,True
1920,True
1046,False
9012,False
2605,False
8492,False
6198,False
2097,True
9654,False
9523,False
9592,False
3376,False
9298,True
2259,True
3289,False
5962,False
7523,False
8042,False
4173,False
6411,False
4566,True
1711,False
9092,False
8046,False
4813,False
5843,False
9380,True
2816,True
9101,False
4934,True
5123,False
5211,False
8747,False
8827,False
7233,False
9728,False
9010,False
1299,False
8019,False
9425,False
4002,False
6028,False
8932,False
2679,True
4919,True
1022,False
5923,False
70,True
8639,False
5577,False
5011,False
1577,True
1701,True
9186,False
4500,True
1559,False
8762,False
8311,True
9315,False
5076,False
5348,False
36,True
8152,False
5,False
5215,False
8140,False
6104,False
5753,False
2036,True
5454,False
827,False
542,True
5058,False
5847,True
437,True
3573,False
2110,True
922,False
1591,False
480,False
1784,True
5518,True
7662,False
1168,True
4160,True
4073,True
5595,False
656,False
8694,False
6594,False
7149,False
5182,False
955,True
9673,False
4800,False
5284,False
9321,False
9976,False
9133,False
9240,False
7274,False
6812,False
4458,True
3213,False
2096,True
5718,False
1611,False
8979,False
5271,False
5829,False
4614,True
4463,True
1552,False
361,True
9236,False
4762,False
893,False
8915,False
294,True
3042,False
8592,False
4837,True
4544,False
5026,False
7651,False
7339,False
7061,False
583,False
6800,True
6136,False
8752,False
3793,False
4121,True
2915,True
7652,False
8628,False
4033,False
5727,False
3054,False
3994,False
766,True
356,True
7516,True
3617,False
7490,False
3989,False
9876,False
316,True
3909,False
7512,False
8347,False
7941,False
7575,False
4969,False
1387,False
3542,False
6506,False
366,True
8316,False
9707,False
7289,False
8838,True
1578,True
6015,False
4429,True
5491,False
8076,False
3578,True
3695,True
1744,False
2615,False
6132,False
3533,True
2718,True
6491,False
7441,False
5146,False
1446,False
3600,False
7330,False
8247,False
5717,False
6268,False
7626,False
5874,True
7663,False
5927,False
4552,True
5662,False
4520,True
730,False
7912,False
2709,False
8090,False
9139,False
2446,True
5149,False
7172,False
3153,True
8364,False
2781,False
5436,False
1523,True
1636,False
6537,False
5702,False
1334,False
9849,False
2396,False
2410,True
9540,False
9946,False
1329,False
4462,True
5417,False
4042,True
7084,False
9342,False
900,True
1940,True
2451,True
1085,False
7081,False
8924,False
1270,True
8313,False
8093,False
6080,False
2335,True
2473,True
4183,True
6076,False
8345,False
6038,False
7672,False
1312,True
1857,True
3601,True
6467,False
3951,False
6079,False
4153,False
7810,False
1108,True
3108,True
1019,False
8571,False
6341,False
7967,False
4927,True
3514,False
5744,False
8806,True
2618,False
2554,True
4116,True
5561,False
813,True
4842,True
6977,False
2610,True
7585,False
5005,False
6840,False
5280,False
3050,True
4561,True
677,False
6867,False
582,False
9363,False
2798,False
1377,True
2152,False
7025,False
9631,False
7146,True
6352,False
1686,True
5695,False
3794,True
2086,True
4812,True
9238,True
1024,False
2680,False
6204,False
5127,False
8008,False
1466,False
3896,False
2797,False
133,True
1597,False
4523,True
4758,False
2771,True
789,True
9372,False
8371,False
5035,False
924,False
9864,False
8814,False
8799,False
4956,False
890,False
1267,False
4122,False
7586,False
5720,False
8239,False
6511,False
1072,False
7056,False
1697,True
841,False
1816,False
6737,False
3736,True
551,False
1291,True
8844,False
4102,True
4423,True
5388,False
5009,False
7030,False
9963,False
4221,False
9987,False
7109,False
3531,False
187,True
4968,False
5582,True
8485,False
9521,False
8138,False
9936,False
4001,True
4591,True
6048,False
9703,False
3559,False
7039,False
8218,False
2790,True
4071,True
9927,False
8409,False
7290,True
9085,False
4236,False
4558,False
3145,True
5368,False
5700,False
7971,False
479,False
4252,True
4490,True
8899,False
9774,False
7712,False
4314,True
253,True
6040,False
783,True
3284,True
9338,False
6070,False
1324,True
5525,True
3123,False
8828,False
4814,False
8841,False
2311,True
4179,False
7881,False
8954,False
7596,False
8931,False
2888,False
9293,False
6218,False
9472,False
1751,True
2458,True
6985,False
8816,False
1016,True
7809,False
833,False
8940,False
9419,False
2875,False
5706,False
3832,False
6060,False
5802,False
478,True
4231,True
788,False
3139,True
3710,False
6558,False
7741,True
4124,False
7893,False
8872,False
9627,False
7352,False
3403,True
4220,False
7381,False
824,True
1424,False
7249,False
7931,False
8306,False
5352,False
6338,False
908,False
2301,True
9907,False
5004,False
9450,False
9026,False
1280,True
5572,False
9052,False
7226,False
5997,False
7287,False
6885,False
1978,False
4353,False
2341,True
782,True
6451,False
5258,False
887,True
380,False
3993,False
7298,False
6113,False
5070,False
5260,False
1918,False
285,False
3761,False
358,True
496,True
8315,False
7555,False
6636,False
9333,False
7300,False
8410,False
3706,True
415,False
8161,False
7771,False
7911,False
5038,False
4076,True
5819,False
4613,False
5841,False
3619,True
6756,False
5505,False
706,False
1610,False
4586,False
2918,False
9544,True
595,True
840,True
8921,False
6702,False
5766,False
3772,False
9180,False
1420,False
7826,False
7206,False
3144,True
5187,False
822,True
7736,False
8088,False
2858,True
5373,False
2947,False
386,False
6922,False
6978,False
7541,False
5691,False
98,False
9412,False
235,False
4415,False
178,False
6639,False
9977,False
2159,True
7313,False
7806,False
5688,False
3811,False
1671,False
906,True
5682,False
8130,False
3421,False
7707,True
660,True
5726,False
3723,True
1877,False
4348,True
2673,False
6114,False
6434,False
2839,False
3445,False
6947,False
8156,True
9945,False
802,True
2757,True
7222,False
3649,False
2178,True
3166,False
579,False
2841,False
3381,False
2756,False
6827,False
6420,False
2897,False
32,True
9115,False
1193,True
6852,False
231,False
7547,False
767,False
5654,False
1886,False
2103,False
9884,False
4396,False
1950,True
6620,False
6286,False
421,False
2898,True
7349,False
5574,False
6597,False
4961,True
7040,False
4189,False
9710,False
1261,False
8653,False
1225,False
607,True
5299,False
5302,False
7852,False
5936,False
9151,False
379,True
5675,False
26,True
6192,False
2899,True
6250,False
3688,True
963,True
4880,True
4374,True
9994,False
1476,False
8755,False
8534,False
7682,False
8713,False
9230,False
7848,False
1097,False
6616,False
3800,False
7123,False
7966,False
3,False
1809,True
9406,False
3221,False
9786,False
9991,False
9019,False
4980,False
247,False
9182,False
5174,False
7455,False
8415,False
6178,False
9057,False
9964,False
5209,False
1232,True
3842,True
4200,True
7240,False
9465,False
9285,False
9636,False
2724,True
4858,True
6435,False
2195,False
7695,False
1131,False
5114,False
8452,False
784,False
4098,True
6166,False
8599,False
1630,False
8574,False
3638,True
9740,False
986,True
6176,False
6721,False
3276,False
8086,False
8038,False
7991,False
9855,False
8567,False
1979,False
1645,False
5917,True
3395,True
4848,False
4331,True
261,True
2859,True
2930,True
6065,False
5622,False
8226,False
1317,False
3190,False
3583,False
9270,False
9996,False
4797,False
6441,False
6074,False
9375,False
1206,False
3913,False
1700,False
1474,True
2997,False
6624,False
5024,False
4060,False
1880,True
9985,False
2543,True
6129,False
5180,False
574,True
775,False
755,True
9606,False
5800,False
6825,False
8246,False
58,True
9787,False
9055,False
8317,False
8778,False
4287,True
3503,False
6973,False
2269,False
8738,False
348,True
920,True
336,True
6945,False
179,False
1099,True
6751,False
6837,False
2275,True
2328,True
2130,True
8937,False
9841,False
2741,True
372,False
7278,False
1915,True
8073,False
6090,False
2987,True
6898,False
3418,True
9555,False
1716,True
3730,True
554,False
1759,True
3400,False
820,True
4111,False
16,True
9911,False
7450,False
9357,False
2791,True
7217,False
8495,False
7702,False
5884,False
6556,False
655,False
5217,False
3380,False
2185,False
4521,False
6380,False
6689,False
1783,False
2783,False
4262,False
3352,True
597,False
3919,True
6563,False
1276,False
2150,True
2119,True
1107,True
3211,True
4174,True
5754,False
1158,False
8764,False
1625,False
7572,False
5291,False
7227,False
8121,False
7803,False
4681,False
7656,False
3106,True
3669,False
5461,True
6916,False
180,True
7176,False
614,True
2855,True
4664,False
6658,False
5533,False
5942,False
9345,False
5857,False
6087,False
7766,False
9932,True
3663,True
5793,False
8540,False
2950,False
5764,False
4178,False
8712,False
6279,False
8842,False
6975,False
8723,False
5821,False
1319,True
6785,False
2529,True
9825,False
5601,False
6056,False
6544,False
7457,False
1679,False
1208,False
8101,False
1864,True
2758,True
6503,False
4258,False
6643,False
8187,False
8685,False
8926,False
9784,False
6391,False
2664,False
9470,False
6162,True
3602,True
3591,False
484,True
5044,False
6741,False
1063,False
3918,True
8847,False
3024,True
1159,True
8919,False
3995,False
8817,False
9264,False
1345,False
9477,False
9862,False
8119,False
2137,False
2823,False
4322,False
9519,False
2744,True
6641,False
6581,False
5984,False
5278,False
1406,False
8010,False
2775,False
4414,True
3952,True
1800,False
2392,False
2890,True
1601,True
5657,False
3303,False
2809,True
